"State","Year","Overdose_Rate","heroin_rate","other_rate"
"Alabama",2020,12.7805732036285,10.4642213034478,2.98687481865403
"Alabama",2019,8.70862510796554,6.15926178596157,3.10002579955682
"Alabama",2018,8.01985158773626,5.33974812346725,2.90515032004732
"Alabama",2017,8.90302614679285,5.8669711474257,3.38479104659175
"Alabama",2016,7.21732157177225,4.95548290255588,2.28240083893652
"Alabama",2015,6.00949294080094,3.56041876287179,2.30501099099214
"Alabama",2014,5.81517997054055,3.34063530222542,2.22709020148361
"Alabama",2013,3.62039852519446,1.44815941007778,1.75847928366588
"Alabama",2012,3.62918219178963,1.09912374951343,1.67979290019977
"Alabama",2011,3.74786059624298,0.72875067149169,2.20707346223198
"Alabama",2010,4.05880157397814,0.920552934304321,2.0503224445869
"Alabama",2009,4.41367668094876,0.903752844194271,2.08073329244727
"Alabama",2008,4.13292679463338,0.529862409568382,1.78033769614977
"Alabama",2007,3.68084505354346,0.535006548480153,1.62641990737967
"Alabama",2006,2.89480557384012,0.583281720102113,1.25297554688602
"Alabama",2005,1.81627005966338,0.284476033441252,0.656483154095197
"Alabama",2004,2.03057830207898,0.286929542685073,1.01528915103949
"Alabama",2003,1.19906978830423,0.266230189618825,0.621739890231822
"Alabama",2002,1.67407388558576,0.245530836552577,0.848197435363449
"Alabama",2001,1.4996752195905,0.268928086082275,0.738646003678905
"Alabama",2000,1.03438195678082,0.292325335611972,0.629623799779632
"Alaska",2020,16.8226293085763,13.2666263653,7.65908326244122
"Alaska",2019,13.6696990615752,9.70548633371836,8.06512244632934
"Alaska",2018,11.1195788662911,6.37341715506931,7.59385873795492
"Alaska",2017,14.7338113936969,8.92139038517427,10.0027710379227
"Alaska",2016,13.6138046675131,7.81782842292834,8.89614958471156
"Alaska",2015,12.4588316866008,7.17737042815046,7.98990292945051
"Alaska",2014,10.7230308986171,5.29364816514011,7.19393212185707
"Alaska",2013,9.38606944059026,4.76104971624144,6.39340961895279
"Alaska",2012,11.0739094591694,4.2381628794352,6.8357465797342
"Alaska",2011,9.96239197031207,2.35223143743479,6.08812842630182
"Alaska",2010,9.99674753706893,2.25278817736765,6.3359667488465
"Alaska",2009,13.4498029031543,4.1494072786327,9.87272766295366
"Alaska",2008,13.6736222734579,3.05474540151719,8.58237993759592
"Alaska",2007,2.35190357195355,3.05474540151719,1.46993973247097
"Alaska",2006,4.2943749611285,3.05474540151719,2.81355600901523
"Alaska",2005,2.84880635013929,3.05474540151719,1.49937176323121
"Alaska",2004,1.66847164963309,3.05474540151719,1.75213184977792
"Alaska",2003,2.15911439296499,3.05474540151719,2.00489193632463
"Alaska",2002,2.42085626830354,3.05474540151719,2.10704520377964
"Alaska",2001,2.68259814364208,3.05474540151719,2.20919847123466
"Alaska",2000,4.30668716862435,3.05474540151719,3.66865943993926
"Arizona",2020,26.3023113829855,22.6911333857313,5.06642883196852
"Arizona",2019,18.1900189277863,14.3844031853416,4.91844922669751
"Arizona",2018,16.160864604862,12.0474435018126,5.17314992959775
"Arizona",2017,13.810756997664,8.26650057651715,6.1428650835843
"Arizona",2016,11.628794453267,6.04524178153708,5.75668608790763
"Arizona",2015,10.2664517692787,4.75976722541452,5.34558473008092
"Arizona",2014,9.15102821309536,3.81788027721673,5.12517002194464
"Arizona",2013,8.22439903033581,3.00303744410427,4.70827981186197
"Arizona",2012,8.62166968933759,2.13634293187126,6.19539450242666
"Arizona",2011,9.19397671116336,2.4681816674264,6.43269847073006
"Arizona",2010,10.1689341564642,2.53441128207262,7.00874231091688
"Arizona",2009,9.85314245878312,2.20710391076742,6.81049206751089
"Arizona",2008,8.20016425804755,1.76741404396753,5.52515921852912
"Arizona",2007,7.94463916016409,1.47543298688762,5.64231515864715
"Arizona",2006,7.94474702117599,1.79129995467016,5.17486653571379
"Arizona",2005,6.73051579898672,1.1645676191631,4.46988453825836
"Arizona",2004,6.3689715030985,1.25610271311109,4.29905576459149
"Arizona",2003,6.35166751234583,1.61513831028222,3.75655764301596
"Arizona",2002,6.30066592479414,0.926568518352079,4.6328425917604
"Arizona",2001,5.21477575421302,0.834364120674083,4.00115521505072
"Arizona",2000,4.85320327008447,0.623704837922502,4.11255377505149
"Arkansas",2020,9.63530375295081,6.99549450556703,3.59674009956041
"Arkansas",2019,6.89242906431299,4.37404152158324,3.34680449757506
"Arkansas",2018,7.20015262996358,3.68302738214727,4.04801207767538
"Arkansas",2017,6.65717132130538,2.72944024173521,4.4603047852746
"Arkansas",2016,5.8562743119045,1.70668565661217,4.35037520312906
"Arkansas",2015,6.98407496598621,1.81317330847719,5.40594264194125
"Arkansas",2014,6.03431333053979,1.34844990626588,4.48359593833404
"Arkansas",2013,5.91341476724968,1.18268295344994,4.46040428158262
"Arkansas",2012,6.13740115308543,0.949432222576752,4.57761964456648
"Arkansas",2011,5.99051252578728,1.2253321075474,4.2886623764159
"Arkansas",2010,6.79031440527477,2.19484910069488,4.56117078738154
"Arkansas",2009,7.62899473668404,2.2783423195527,4.97092869720589
"Arkansas",2008,7.30548112855073,1.6350362525804,4.27892466100828
"Arkansas",2007,5.47627823705966,1.01802608253032,3.33491302897864
"Arkansas",2006,5.28039050791332,1.16948246148416,2.87054786000657
"Arkansas",2005,4.56654334602497,1.00679695817873,2.5529494296675
"Arkansas",2004,4.83691592421826,1.1274014560208,2.72758416779225
"Arkansas",2003,3.5965731264056,0.990892596050522,2.23868327255859
"Arkansas",2002,3.54776754879197,1.07172144703091,1.84779559832915
"Arkansas",2001,1.11459069814618,1.07172144703091,0.631601395616166
"Arkansas",2000,0.74811101967532,1.07172144703091,0.37405550983766
"California",2020,14.3872911448712,12.1519775489167,3.08625683986909
"California",2019,8.51382115352001,6.29172395590094,2.82444245164338
"California",2018,6.43121850987605,3.98917563230519,2.80607411397894
"California",2017,5.92108795855835,3.07309776576181,3.05539267575331
"California",2016,5.46751355547184,2.41273780849573,3.02675028140752
"California",2015,5.44133325642234,2.10500403910423,3.21881685591181
"California",2014,5.56407447973713,1.99213968172154,3.35029959409832
"California",2013,5.44707195229868,1.76873313393606,3.46442124169188
"California",2012,4.85523283430723,1.37481687728353,3.15445555017254
"California",2011,5.45740423038237,1.4485866357748,3.7435086869565
"California",2010,5.52692981115885,1.45756332562373,3.52177363391958
"California",2009,5.75738431208551,1.55838973860961,3.80669160108285
"California",2008,5.16059066989794,1.36049452282116,3.6170577273398
"California",2007,4.86064795416514,1.23861006323504,3.3323852035366
"California",2006,4.44738073982095,1.27147339502996,3.09539920405765
"California",2005,4.14480954153578,1.11086477948232,2.96974905871654
"California",2004,4.34861121043298,1.29024728221638,2.9880890217778
"California",2003,4.3400365907634,1.40412948524698,3.15149062244323
"California",2002,4.53947902896902,1.45963033843666,3.53006865739789
"California",2001,1.75466795330715,0.759872733498305,1.35152936568782
"California",2000,3.2623154326592,1.23702277491783,2.62756627607845
"Colorado",2020,17.4250854767595,13.7403342000534,5.13110224513273
"Colorado",2019,11.7386871007804,8.05732369047652,4.72325871510693
"Colorado",2018,10.5696292763983,6.4260536796707,4.5298411184564
"Colorado",2017,10.7006156777574,5.92100734169242,5.1719642442494
"Colorado",2016,10.1073089380196,5.57706868187155,4.43999642634434
"Colorado",2015,9.38317706311689,4.16011951821784,5.47962879271865
"Colorado",2014,9.93303417225151,4.53708139822766,5.65734841013573
"Colorado",2013,8.40867767944033,3.58744939371156,4.91613435434547
"Colorado",2012,7.99987354416759,2.71802932464489,5.0119689674303
"Colorado",2011,8.2668920160194,3.10741331098602,4.61226126662075
"Colorado",2010,6.46226553906429,2.08780886646693,3.77793985360682
"Colorado",2009,8.28607888467769,2.87599339929347,4.68605917507258
"Colorado",2008,7.46462483613615,1.77923934450368,5.13320776402787
"Colorado",2007,7.66049358558562,1.74859092714454,5.0376071948688
"Colorado",2006,7.13919070388395,1.41936432391758,4.61823018826914
"Colorado",2005,6.69273523021282,1.68397854179548,4.25312529145782
"Colorado",2004,5.09288170328696,1.00546162382489,3.56283140616212
"Colorado",2003,5.05660304032122,0.993655619277096,3.64340393734935
"Colorado",2002,4.58755845239829,1.31391237228883,3.00640966540665
"Colorado",2001,4.60945385428296,0.97160056732435,3.75083009711261
"Colorado",2000,4.27781527324196,1.46468675116437,3.04561848257988
"Connecticut",2020,35.4511631411361,32.8647182489993,6.24120397885188
"Connecticut",2019,31.3859725738769,28.1604257946134,6.11451476416905
"Connecticut",2018,26.8986876743271,23.6518117427747,4.75835265830969
"Connecticut",2017,26.9495655741177,22.7413086954292,5.65745792300506
"Connecticut",2016,24.2698629815247,19.7681948478548,6.20726910356968
"Connecticut",2015,19.2710099958617,14.0076850114429,5.8202905912357
"Connecticut",2014,14.7636276485211,10.0370425256424,5.03242298377085
"Connecticut",2013,12.2911614869525,7.48036751129007,4.64394562968566
"Connecticut",2012,5.62619713359182,3.11947563842715,2.03322965718912
"Connecticut",2011,5.94854259310098,2.82067043147042,2.31797669120836
"Connecticut",2010,6.29529640633704,2.7699304187883,2.63003494309192
"Connecticut",2009,6.17664011553686,3.36907642665647,1.79684076088345
"Connecticut",2008,6.57156419304153,3.52551727094503,1.91788139539409
"Connecticut",2007,7.05928380872459,3.99742577120549,1.89948600475722
"Connecticut",2006,6.76624609803665,2.98510857266323,2.38808685813058
"Connecticut",2005,4.9900825673319,2.6233576925402,1.5683116640186
"Connecticut",2004,5.6062565823459,2.97474839063252,1.60178759495597
"Connecticut",2003,4.82157863076351,3.30048537224883,1.23409453049304
"Connecticut",2002,5.03072064494995,2.83339438623618,1.64799469403533
"Connecticut",2001,4.60260979627626,3.05869638360131,1.22347855344052
"Connecticut",2000,5.07992065927387,3.37682587177164,1.32136664547586
"Delaware",2020,41.8520706641305,37.0892442205128,7.29624476469104
"Delaware",2019,40.0507720556521,36.2510834247312,7.18860011255294
"Delaware",2018,37.015171050414,32.8793977486918,10.8564049170209
"Delaware",2017,26.6129141244923,21.8309061177476,9.35610262189183
"Delaware",2016,16.7005404042791,12.0790072106421,4.51649834832706
"Delaware",2015,14.5887556637144,10.1486995921491,4.86291855457146
"Delaware",2014,13.360210514165,7.9092446243857,5.02343915332605
"Delaware",2013,12.4223736671603,6.69727971620817,5.61707331036814
"Delaware",2012,9.37746703711296,4.14353194663131,5.67009634802179
"Delaware",2011,12.6772751575014,3.196878083196,8.92921119789226
"Delaware",2010,12.9185441246239,3.78646982963113,7.79567317865233
"Delaware",2009,10.4291657788793,3.36424702544492,6.05564464580086
"Delaware",2008,7.69340426350362,1.6970744698905,4.75180851569341
"Delaware",2007,5.96501974765672,1.72067877336252,2.17952644625919
"Delaware",2006,4.88788131293147,2.44394065646574,2.09480627697063
"Delaware",2005,3.90463231379045,1.30154410459682,2.01147725255872
"Delaware",2004,4.57388815399078,1.44438573283919,2.40730955473199
"Delaware",2003,5.62345125873621,1.95598304651694,2.56722774855349
"Delaware",2002,6.69834736885194,2.35682592607753,3.84534756360019
"Delaware",2001,5.02702655149749,1.50810796544925,3.01621593089849
"Delaware",2000,4.59418070444104,1.78662582950485,2.67993874425727
"District of Columbia",2020,47.6981437004781,44.8923705416264,5.89212363358847
"District of Columbia",2019,34.9982784247657,33.0145703359126,3.68402930787008
"District of Columbia",2018,27.3327117039526,24.6279121082489,5.40959919140728
"District of Columbia",2017,35.4481160623195,30.8369790135625,6.6285095075882
"District of Columbia",2016,31.2697270872176,26.4251214821557,8.22114890555955
"District of Columbia",2015,14.8759051988313,11.7519651070768,3.57021724771952
"District of Columbia",2014,9.86503119626404,6.9814066927407,3.79424276779386
"District of Columbia",2013,9.28147464069091,5.87826727243758,2.62975114819576
"District of Columbia",2012,7.11661603326148,4.11182259699552,3.16294045922732
"District of Columbia",2011,9.22336066900109,4.20714697182506,3.72170693661448
"District of Columbia",2010,5.98281933713686,3.15759909460001,2.32665196444211
"District of Columbia",2009,2.19510053560453,2.92488694686362,2.88676265281716
"District of Columbia",2008,5.68734101296714,2.69217479912724,3.4468733411922
"District of Columbia",2007,5.04871135994875,2.45946265139086,3.48186990341293
"District of Columbia",2006,10.864213106797,2.22675050365448,8.76146218290078
"District of Columbia",2005,7.93460475088868,1.99403835591809,5.64238560063195
"District of Columbia",2004,9.33502890336308,1.76132620818171,7.04530483272685
"District of Columbia",2003,10.55405258029,1.76132620818171,8.2673411878938
"District of Columbia",2002,5.05968685772509,1.76132620818171,3.83838313344662
"District of Columbia",2001,8.35503321125701,1.76132620818171,8.35503321125701
"District of Columbia",2000,7.51670719278955,1.76132620818171,6.11825004064266
"Florida",2020,25.5644422718452,22.5920467161195,5.53528150702479
"Florida",2019,17.8929465427386,14.3264627926117,5.54527695352634
"Florida",2018,15.3056493574327,11.1881479812154,5.91568042649239
"Florida",2017,15.7879186443263,11.7134633346677,5.91868244981987
"Florida",2016,13.8120481520891,9.48941559026566,5.48697803302171
"Florida",2015,9.30380688493549,5.23400800896954,4.29178790556409
"Florida",2014,7.26878003178659,3.20711041513129,3.73492639254318
"Florida",2013,6.78673094370849,1.94856404638503,4.22444593783211
"Florida",2012,7.15928630353469,1.44945781994918,4.74697436033356
"Florida",2011,8.58977511370564,1.09667867975839,6.00812003982465
"Florida",2010,9.24935549703718,1.10098711206825,6.70166068215459
"Florida",2009,8.86737558493048,1.46359947683556,5.9240931205249
"Florida",2008,8.22029971439451,1.30078281757654,5.1977338312291
"Florida",2007,8.26988821005756,1.18685689913927,4.8236477643917
"Florida",2006,7.28243919328408,1.28805046956045,3.75956611414439
"Florida",2005,6.45105676829071,1.45162789138774,3.23393549548544
"Florida",2004,7.2235258638401,1.76855800163971,3.61750500335394
"Florida",2003,6.35141496881485,2.28180463694459,2.95223177254172
"Florida",2002,5.99782975630596,2.10912694727243,2.9419924179283
"Florida",2001,5.44110686541746,2.02360266567773,3.13016484841993
"Florida",2000,3.57268486579406,1.60176414298298,1.93337937570992
"Georgia",2020,12.5303255821163,9.88793948693079,4.59383024321997
"Georgia",2019,8.49547013432544,5.64167029984583,3.82390340857664
"Georgia",2018,8.59358475589324,5.28543487198743,4.22074295532809
"Georgia",2017,10.1252433150622,5.74339085769153,5.40780040690822
"Georgia",2016,9.15582960108807,4.7233993810698,4.98527162601617
"Georgia",2015,8.58553127502482,4.38576740160903,4.77735377675269
"Georgia",2014,7.17020309204114,2.82252469783388,4.21893165360432
"Georgia",2013,5.39422529667489,1.4911680319194,3.46271234257794
"Georgia",2012,5.55446627980296,1.04839290943649,3.49800326513907
"Georgia",2011,5.59335969378139,1.20221574474718,3.6881533864278
"Georgia",2010,5.67732968965755,1.18707802601931,3.56123407805792
"Georgia",2009,5.23862454507639,1.09138011355758,2.97271154740446
"Georgia",2008,4.38723711690977,0.883759994773191,2.34617236707645
"Georgia",2007,4.32086116046352,0.844920870486679,1.90374575881809
"Georgia",2006,3.75717590562411,0.677165424850857,1.72567963107154
"Georgia",2005,3.49543722205953,0.582572870343254,1.77012525988912
"Georgia",2004,3.06753643298197,0.444735765376568,1.61929432521725
"Georgia",2003,2.86450109610656,0.47548398761283,1.69318688271886
"Georgia",2002,2.62098366574772,0.470131599237259,1.71598033721599
"Georgia",2001,2.37554133095731,0.465558351293142,1.52798638373134
"Georgia",2000,1.63685053832227,0.19544484039669,1.25817616005369
"Hawaii",2020,5.25939477159301,3.83793672521652,1.99004126492709
"Hawaii",2019,3.95515978845545,2.47197486778466,1.83632418749717
"Hawaii",2018,4.29428979134679,2.04154760572225,2.18234399232378
"Hawaii",2017,3.85278710619262,1.26091214384486,2.66192563700581
"Hawaii",2016,5.74005797458554,2.17002191722136,3.36003393634276
"Hawaii",2015,4.5403648916634,1.95584949179347,2.72421893499804
"Hawaii",2014,4.36754743191733,1.54977489519647,2.67688390988482
"Hawaii",2013,4.98556323332293,1.28200197428304,3.27622726761221
"Hawaii",2012,4.5966675596651,0.718229306197672,3.30385480850929
"Hawaii",2011,5.67351124882711,0.800110560732028,4.00055280366014
"Hawaii",2010,5.66051190141006,0.73513141576754,4.11673592829822
"Hawaii",2009,4.3810243726039,0.782735094609224,3.04444066570779
"Hawaii",2008,4.35365816127001,0.830338773450908,3.37783822857156
"Hawaii",2007,6.23254223117411,0.877942452292593,4.40838352936705
"Hawaii",2006,5.1155542626692,0.925546131134277,3.58852313948437
"Hawaii",2005,5.80168001181996,0.973149809975961,3.94514240803757
"Hawaii",2004,5.02524794494841,1.02075348881765,3.21929946473257
"Hawaii",2003,3.75653196968559,1.02075348881765,2.79741742423395
"Hawaii",2002,3.87217623564774,1.02075348881765,2.42011014727984
"Hawaii",2001,3.18121160114458,1.02075348881765,2.52865537526877
"Hawaii",2000,2.55873324545598,1.02075348881765,2.22857411701005
"Idaho",2020,8.86741733185981,5.03581725019199,4.92634296214434
"Idaho",2019,7.94598965342615,3.80512180586604,4.75640225733255
"Idaho",2018,7.18272861599081,3.13531804666265,4.5034568306609
"Idaho",2017,6.29024958894966,2.73742343222809,3.72755531197017
"Idaho",2016,7.24835723706881,2.73298715496037,4.3965445536319
"Idaho",2015,5.4987220003263,1.87319101110017,3.32340340679062
"Idaho",2014,4.89457094191123,1.40718914579948,3.12028897546841
"Idaho",2013,5.02439000183607,1.36464913630116,3.72177037173042
"Idaho",2012,3.82270662669327,0.75200786098884,2.38135822646466
"Idaho",2011,5.04736637886163,0.630920797357704,3.4069723057316
"Idaho",2010,5.16719380549152,0.956887741757688,3.3810033542105
"Idaho",2009,4.24590479266153,0.771982689574824,2.63760752271398
"Idaho",2008,4.88815892382293,0.651754523176391,3.64982532978779
"Idaho",2007,4.25219502958265,0.930167662721206,2.5247407988147
"Idaho",2006,4.83430916019879,1.02133292116876,2.31502128798252
"Idaho",2005,3.64084212678393,0.941762263004551,2.45056681610457
"Idaho",2004,3.44876641936137,0.862191604840344,1.72438320968069
"Idaho",2003,4.03409174258094,0.878732727094814,2.42045504554856
"Idaho",2002,3.35727693505982,0.895273849349285,2.01436616103589
"Idaho",2001,3.86374759273373,1.06063659408377,2.50007197176888
"Idaho",2000,2.24119423193887,1.06063659408377,1.70021631388466
"Illinois",2020,23.9443322081457,21.0446370336357,4.71895598262725
"Illinois",2019,18.0005699259799,15.5384139343509,3.90630517902676
"Illinois",2018,17.384711500124,14.8809990989775,3.67315800544381
"Illinois",2017,17.5831585367406,14.3883509660934,4.53053396326502
"Illinois",2016,15.7168602931257,12.5375550549039,4.06201160657324
"Illinois",2015,11.1975160176967,8.23483990468115,3.13374927439707
"Illinois",2014,9.80545907094246,6.56802721616573,3.11321384596035
"Illinois",2013,8.84170209363588,5.3252042460353,3.55531128962707
"Illinois",2012,9.35127110103839,2.79606112655633,6.3688058993783
"Illinois",2011,7.42078583091471,2.01254819916954,5.26059896076362
"Illinois",2010,7.17813432728801,2.10433905360235,4.97247524517888
"Illinois",2009,7.29089775566944,1.82858528920327,5.23569292207773
"Illinois",2008,7.0212389733207,1.50623227137159,5.21689823157348
"Illinois",2007,5.82079237446268,1.3311419638487,4.0091790508816
"Illinois",2006,7.34738458022035,3.52737731192495,3.81209835055566
"Illinois",2005,5.13088800127963,0.927842188793998,3.83032288194445
"Illinois",2004,4.56719910676706,0.611607532558371,3.61404451057219
"Illinois",2003,4.01401528479677,0.461930330393279,3.21758368067043
"Illinois",2002,4.88601064894844,0.74248201037942,3.95192037782594
"Illinois",2001,4.66831539074721,0.600555153183603,3.77148636199303
"Illinois",2000,5.06470054293751,0.483119288674484,4.29976166920291
"Indiana",2020,29.0157459274698,25.9661318146847,7.15030881784078
"Indiana",2019,19.2507106497872,15.299561704692,6.09011679507158
"Indiana",2018,17.0654635365439,13.1203826489365,5.99233877246417
"Indiana",2017,18.16458766386,13.0047047932012,7.84482192254236
"Indiana",2016,12.4829396056386,8.45764386324065,5.14092077961687
"Indiana",2015,8.5200493075194,5.07577405554347,3.74640466004399
"Indiana",2014,7.41262313632784,3.86547832262495,3.39555742850191
"Indiana",2013,5.88960237118131,2.99806632331452,2.69369410774959
"Indiana",2012,6.07281194444096,2.49337115099213,3.13583488314961
"Indiana",2011,5.75425024267591,1.70325807183207,3.59065215142977
"Indiana",2010,4.62691488728373,1.68111240904642,2.60649538650317
"Indiana",2009,5.24822640136547,2.02807568902323,2.72474291044343
"Indiana",2008,5.04295382615444,1.75880797023288,2.52147691307722
"Indiana",2007,3.93441656756169,1.08157268191935,1.91234590136465
"Indiana",2006,2.96873245704142,0.963258935529395,1.42120170815812
"Indiana",2005,2.69167599993374,0.684864307675449,1.43343692304164
"Indiana",2004,2.40654310190892,0.529439482419962,1.37975137842778
"Indiana",2003,2.25928963415323,0.532546842336118,1.1780581663799
"Indiana",2002,1.20208571618399,0.243666023550809,0.763486873792533
"Indiana",2001,1.27289580531875,0.375341070799117,0.701724610624437
"Indiana",2000,0.772964656602228,0.263136904375227,0.476935639180098
"Iowa",2020,7.42833787620975,5.9426703009678,1.89659690456419
"Iowa",2019,5.51493310766481,3.70831708963668,2.15526121448969
"Iowa",2018,4.78431757729762,3.13673801425473,1.96442178670498
"Iowa",2017,6.80291355436021,4.06903240634629,3.43324609285468
"Iowa",2016,6.22070486647337,3.28580821152183,3.19010505972993
"Iowa",2015,5.85806391307786,2.88101503921862,3.13710526492694
"Iowa",2014,5.47129405115853,2.22070170311729,3.44369684396449
"Iowa",2013,6.14803961667297,2.20035102070401,4.01240480246025
"Iowa",2012,6.01785318129742,1.6915046779863,3.96853020604479
"Iowa",2011,5.97588290404397,1.50213450047007,3.95126683819301
"Iowa",2010,5.35065676849875,1.7397841026407,3.21695928412808
"Iowa",2009,4.87986626528668,1.51671519056207,3.09937451984424
"Iowa",2008,4.57448353086484,1.19334352979083,3.18224941277554
"Iowa",2007,3.7343142132,0.766868097353572,2.23392010968214
"Iowa",2006,3.3862572938641,0.670545998784971,2.11221989617266
"Iowa",2005,2.49624382769981,0.404796296383752,1.45052006204178
"Iowa",2004,2.20067814743528,0.643275150788774,1.35426347534479
"Iowa",2003,1.46159125139064,0.475866919057416,0.849762355459672
"Iowa",2002,1.39729823865445,0.511206672678457,0.852011121130762
"Iowa",2001,0.989086960184475,0.511206672678457,0.57980959734952
"Iowa",2000,0.649278753822202,0.511206672678457,0.341725659906422
"Kansas",2020,9.54078944884781,6.86387730132936,3.19170294511815
"Kansas",2019,6.8307089452081,3.87874427541968,2.84898915805162
"Kansas",2018,5.77021162594603,2.88510581297302,2.95379880851999
"Kansas",2017,5.45805995833338,1.88800816168765,3.15812274318661
"Kansas",2016,5.6409940669813,2.13257092776122,3.61161205507949
"Kansas",2015,5.73559721133203,2.02634871538078,3.22841998721683
"Kansas",2014,6.47378238655988,2.16940579975145,3.54680630753015
"Kansas",2013,5.90886457538934,1.83140247073471,3.45547635987681
"Kansas",2012,6.37581625174772,2.11372169215549,3.53441987868624
"Kansas",2011,4.56249185891243,1.11450182813128,2.99522366310281
"Kansas",2010,3.89048051990839,0.981382473490406,2.24315993940664
"Kansas",2009,5.64831341361469,1.69449402408441,2.68294887146698
"Kansas",2008,3.66799189195734,0.961512437697555,2.10108273422799
"Kansas",2007,4.59805624356766,0.754368602460319,2.44271737939532
"Kansas",2006,4.59656792008197,0.79625586017168,2.60592826965277
"Kansas",2005,4.07970133672143,0.728518095843112,2.14912838273718
"Kansas",2004,4.31543172785863,0.877714927700061,2.56000187245851
"Kansas",2003,2.86448348955786,0.367241473020238,1.79948321779917
"Kansas",2002,3.20614991146235,0.663341360992211,1.76891029597923
"Kansas",2001,1.73934797395567,0.444088844414213,0.99919989993198
"Kansas",2000,0.855521723184415,0.444088844414213,0.446359159922304
"Kentucky",2020,38.9524732922054,34.5077816722806,11.2792425530755
"Kentucky",2019,23.7931469022017,19.4508416350078,8.48316338281696
