"State","Year","Overdose_Rate","heroin_rate","other_rate"
"North Dakota",2020,9.407964626053,5.35731318983574,4.9653146637502
"North Dakota",2019,5.64258551141508,1.83712086418165,3.80546464723343
"North Dakota",2018,4.99949347237188,1.71035303002196,3.15757482465592
"North Dakota",2017,4.76573121540708,2.11810276240315,3.44191698890511
"North Dakota",2016,7.25639618339948,3.29836190154522,4.08996875791607
"North Dakota",2015,4.75607291059772,1.32113136405492,3.4349415465428
"North Dakota",2014,4.59781306373921,1.62275755190796,3.11028530782358
"North Dakota",2013,1.93532422901521,1.62275755190796,2.96459873698247
"North Dakota",2012,1.69872894571305,1.62275755190796,2.81891216614136
"North Dakota",2011,1.46213366241088,1.62275755190796,2.67322559530025
"North Dakota",2010,2.6762177906038,1.62275755190796,2.52753902445914
"North Dakota",2009,2.70689717399935,1.62275755190796,2.40613082133276
"North Dakota",2008,4.86640945665018,1.62275755190796,3.95395768352827
"North Dakota",2007,2.45089779449835,1.62275755190796,1.99135445802991
"North Dakota",2006,2.30607390212273,1.62275755190796,1.99135445802991
"North Dakota",2005,2.16125000974712,1.62275755190796,1.99135445802991
"North Dakota",2004,2.01642611737151,1.62275755190796,1.99135445802991
"North Dakota",2003,1.565393532107,1.62275755190796,1.99135445802991
"North Dakota",2002,2.19377969437515,1.62275755190796,1.99135445802991
"North Dakota",2001,2.19377969437515,1.62275755190796,1.99135445802991
"North Dakota",2000,2.19377969437515,1.62275755190796,1.99135445802991
"Ohio",2020,38.4325374274676,36.320201703261,4.44702257727707
"Ohio",2019,30.3958388584237,28.0089998374554,4.36303907058713
"Ohio",2018,28.3931431457549,25.5529733583519,5.07295386725902
"Ohio",2017,37.5602269533184,33.0485394955779,8.61166199158064
"Ohio",2016,31.7537588985647,26.4672057630662,8.49809111520699
"Ohio",2015,23.7483815064689,18.9608180120538,7.23300959587884
"Ohio",2014,18.7594395559214,14.1364236469679,6.39114699353459
"Ohio",2013,14.640291326241,9.95608949694784,5.46202132124222
"Ohio",2012,12.1532627785754,7.15509269786408,5.2840272950328
"Ohio",2011,11.5461728681222,5.27503321581876,6.14987452090529
"Ohio",2010,10.3757602823178,4.71546666130398,5.52160342509308
"Ohio",2009,6.21048190563953,2.67154808231421,3.12258866763999
"Ohio",2008,7.49431782212172,3.01335838270711,3.63860853704403
"Ohio",2007,6.5649502263734,2.4172929310355,3.12161209439477
"Ohio",2006,5.87916973581102,2.14263074816224,2.74361254337847
"Ohio",2005,5.15557447580631,2.05874039981436,2.32044468792636
"Ohio",2004,4.86367265265143,1.91228781136564,2.04326642858247
"Ohio",2003,3.48060672397249,1.25056975258308,1.85399152131198
"Ohio",2002,4.0235314351323,1.63045064691636,2.21776351435397
"Ohio",2001,3.12626126200493,1.26455511721548,1.7651081844466
"Ohio",2000,2.37819669272113,0.995319356583289,1.36526106433991
"Oklahoma",2020,8.18934365425094,5.72751642076446,2.78839615221428
"Oklahoma",2019,6.9244884534155,3.71496278340175,3.15898195867496
"Oklahoma",2018,8.06476360225093,3.95629912563253,4.23526893577329
"Oklahoma",2017,10.2013196081065,4.12123136287595,6.20728674408476
"Oklahoma",2016,11.520147131649,3.8230576764322,7.62062830168819
"Oklahoma",2015,11.4283143006306,3.42593762032328,7.64444289907955
"Oklahoma",2014,12.9962189770067,2.57861487639023,9.85030882781067
"Oklahoma",2013,13.5304713486426,2.93463198156739,10.206286449168
"Oklahoma",2012,14.1028934523778,3.48640302819006,10.3281413015555
"Oklahoma",2011,12.9763671868818,2.61109827540915,9.83777431037993
"Oklahoma",2010,13.9416439570704,3.17219049883629,9.43660030746256
"Oklahoma",2009,15.6822786485373,4.76117207682864,9.76443764908925
"Oklahoma",2008,11.3383134694803,2.07142265307813,7.00467923475106
"Oklahoma",2007,13.7576220665654,1.95358233345229,8.14451226340673
"Oklahoma",2006,10.9624411186142,1.53029000386746,6.14898347008561
"Oklahoma",2005,8.98946823209285,1.60626861827364,5.07242721560098
"Oklahoma",2004,9.21924877022313,1.53181364182169,4.62380784475806
"Oklahoma",2003,7.47526599963708,1.42657748084677,4.19413779368951
"Oklahoma",2002,4.35644926456258,0.859825512742614,2.57947653822784
"Oklahoma",2001,4.90323324968994,0.865276455827637,3.02846759539673
"Oklahoma",2000,3.9412818555555,1.13022053210783,2.20248103692807
"Oregon",2020,12.0476047782074,9.9964470175341,3.84297373551429
"Oregon",2019,8.01377610789862,5.57170824069874,3.31931554765032
"Oregon",2018,8.37566304349642,5.51218849871132,4.03272665057235
"Oregon",2017,8.52085654643167,5.02078799336484,3.81386780265213
"Oregon",2016,7.91505484962006,3.90866906154077,3.66437724519447
"Oregon",2015,8.4388667396215,3.4003668921416,4.29389395868976
"Oregon",2014,8.74002799327698,4.02998408911907,3.9040470863341
"Oregon",2013,7.88791025084827,3.38416794633168,3.58772692054712
"Oregon",2012,9.43746308682492,4.1288901004859,4.18018066074038
"Oregon",2011,10.3826094906865,4.18403666042591,4.5714474623172
"Oregon",2010,8.79648892190545,2.84515517058663,3.96755583421255
"Oregon",2009,10.0299322585727,4.01722417686289,3.93845507535577
"Oregon",2008,9.23383574598249,3.07794524866083,3.58209145318286
"Oregon",2007,9.72486424814845,3.46549029837334,3.19684763958471
"Oregon",2006,10.7875952461574,2.99655423504372,4.44034854829206
"Oregon",2005,8.80105789822988,2.79530455258245,3.34883020655917
"Oregon",2004,7.67622468701875,2.94161894940499,2.43734141522128
"Oregon",2003,7.4421205984367,2.64984597065549,2.67803582140715
"Oregon",2002,7.03017910733233,2.90315088642874,2.30544335098753
"Oregon",2001,5.68061069160138,2.76821637763316,1.93198434688981
"Oregon",2000,5.20255018488051,2.92278100274186,1.5783017414806
"Pennsylvania",2020,30.8998006297927,28.5764485318058,5.42897762963953
"Pennsylvania",2019,24.0040824906192,21.6060176274171,4.56960242662293
"Pennsylvania",2018,22.5734868111807,19.9577420578962,5.37203698584999
"Pennsylvania",2017,20.1397254953072,17.1800682782768,5.06812014209166
"Pennsylvania",2016,17.709322589469,13.9468737531022,5.54589651763849
"Pennsylvania",2015,10.833818980554,7.35012520598511,4.3897665948604
"Pennsylvania",2014,8.68054944593461,5.23179061200924,3.82413394510092
"Pennsylvania",2013,7.59366769530855,3.98471840918768,3.8986046518182
"Pennsylvania",2012,6.57341351174157,3.31412862391739,3.26711970726607
"Pennsylvania",2011,6.04258721297515,2.73093551963033,3.24887156645677
"Pennsylvania",2010,5.03842626644977,1.77919427534008,3.0624184650765
"Pennsylvania",2009,5.16307990505617,2.21838754330395,2.90521927379307
"Pennsylvania",2008,4.91584197470958,2.00598067677665,2.67199797657601
"Pennsylvania",2007,3.98760356725762,1.37695692043028,2.17288577617032
"Pennsylvania",2006,3.42903484498884,1.44674896723305,1.61460381978496
"Pennsylvania",2005,4.20883872195881,1.71887688263203,1.92771239173686
"Pennsylvania",2004,3.8998536910262,1.72431547495786,1.76460321969987
"Pennsylvania",2003,3.88697610875387,1.89096135020459,1.78590794185989
"Pennsylvania",2002,2.88702542390819,1.48406082184044,1.3867453581132
"Pennsylvania",2001,2.15465197492148,1.21961432542725,0.943168411663741
"Pennsylvania",2000,2.68706578441883,1.45752962245749,1.37610338656601
"Rhode Island",2020,31.5005321035828,27.811280595956,4.35142485514958
"Rhode Island",2019,22.9383562355042,19.9176673485243,5.09741249677872
"Rhode Island",2018,25.3472238642221,20.7128433815845,7.2825979012877
"Rhode Island",2017,26.5184652509015,20.0068136412495,9.24843272095497
"Rhode Island",2016,26.5991181587731,18.7424391296693,12.4003006362963
"Rhode Island",2015,24.4249255418452,15.999272932449,12.4964735330371
"Rhode Island",2014,19.9967209168544,12.9836529175784,9.47711891794047
"Rhode Island",2013,18.5447418048884,9.31992152245673,11.126845082933
"Rhode Island",2012,13.6152612797203,3.90367631096876,9.33073849938874
"Rhode Island",2011,13.7924212072268,1.99752307139147,9.98761535695737
"Rhode Island",2010,10.6406528040495,1.42508742911378,7.60046628860681
"Rhode Island",2009,11.1042987872587,1.23381097636208,7.40286585817248
"Rhode Island",2008,12.6065992229406,1.61136982548865,9.3838595719633
"Rhode Island",2007,8.4175482235663,1.55820397028946,5.48559322434658
"Rhode Island",2006,12.4165644494947,1.50503811509026,9.21835845492787
"Rhode Island",2005,11.4241195000356,1.40460485656175,8.33398881559973
"Rhode Island",2004,7.44477604717755,1.02365670648691,5.86276113715232
"Rhode Island",2003,10.080814529814,1.30677225386478,7.74729264791262
"Rhode Island",2002,7.2232984207243,0.938090703990169,5.534735153542
"Rhode Island",2001,8.135141731196,0.938090703990169,7.37838436085219
"Rhode Island",2000,5.81883949446686,0.938090703990169,5.05571300338924
"South Carolina",2020,27.4240902714429,23.9553548842094,8.2023135123533
"South Carolina",2019,17.1304912255759,12.8964242333134,7.18626049145476
"South Carolina",2018,16.8760536469683,11.9981267187071,7.21854509141884
"South Carolina",2017,15.3651135097761,10.0510133710323,6.98595186778678
"South Carolina",2016,13.2429800615547,6.73235211652855,7.80065948831302
"South Carolina",2015,11.8664762039367,5.20817802410304,7.29144923374426
"South Carolina",2014,10.9674490251593,3.60063420825986,7.01502871609248
"South Carolina",2013,5.23577863044178,1.7173353907849,3.14146717826507
"South Carolina",2012,5.18658693577079,1.37603326867388,3.55651675595711
"South Carolina",2011,5.32138834808291,1.2822622525501,3.24839770646025
"South Carolina",2010,6.01033778098329,1.62149400566096,3.39432745185028
"South Carolina",2009,5.40320078642716,1.65581959584058,3.00661979244737
"South Carolina",2008,5.03422833669979,1.19231723763942,3.02495299178891
"South Carolina",2007,4.63534880999795,0.990074503106359,2.83521334980457
"South Carolina",2006,5.36962403682369,1.07851422961843,3.05196579870748
"South Carolina",2005,3.60643068744658,0.749388194794094,1.56903153285013
"South Carolina",2004,3.18220170836736,0.854919861949441,1.63859640206976
"South Carolina",2003,2.28899281183973,0.674650512963289,1.42158500945836
"South Carolina",2002,2.04489269790727,0.608599017234307,1.1441661524005
"South Carolina",2001,2.18942458723811,0.295203315133229,1.64821850949386
"South Carolina",2000,2.24326347977025,0.772679643031975,1.32103293808693
"South Dakota",2020,5.3768439494263,4.36868570890887,1.90429889875515
"South Dakota",2019,4.40847829502667,2.93898553001778,1.69556857501026
"South Dakota",2018,3.28710604317444,2.0402727164531,1.65269099881729
"South Dakota",2017,4.02453355656079,2.41472013393648,1.60981342262432
"South Dakota",2016,5.08403681767026,2.07983324359238,3.23529615669926
"South Dakota",2015,3.26162039631018,1.39783731270436,1.63081019815509
"South Dakota",2014,3.86790517771852,1.38208264013293,2.34418495619304
"South Dakota",2013,4.02425441809873,1.3663279675615,3.31409187372837
"South Dakota",2012,3.11992262591888,1.35057329499007,2.51993750554986
"South Dakota",2011,4.24715016224114,1.33481862241864,2.66963724483729
"South Dakota",2010,4.05315777837825,1.47279473769808,2.45645925962318
"South Dakota",2009,4.33669075801637,1.61077085297751,2.47810900458078
"South Dakota",2008,4.00438480135749,1.61077085297751,2.12732942572116
"South Dakota",2007,2.65277790059157,1.61077085297751,1.64219584322335
"South Dakota",2006,3.06500492316416,1.61077085297751,2.42646223083829
"South Dakota",2005,2.8369050397618,1.61077085297751,1.80530320712115
"South Dakota",2004,2.72587085083515,1.61077085297751,1.42783711234222
"South Dakota",2003,1.30936497108267,1.61077085297751,1.42783711234222
"South Dakota",2002,1.7104813031236,1.61077085297751,1.42783711234222
"South Dakota",2001,1.31930994812473,1.61077085297751,1.42783711234222
"South Dakota",2000,1.31930994812473,1.61077085297751,1.42783711234222
"Tennessee",2020,35.6622506074635,31.9014513780933,8.71227620703505
"Tennessee",2019,23.3263934994188,18.7724020503797,7.67296308455459
"Tennessee",2018,19.8079471079068,14.2244989298391,8.02066762087501
"Tennessee",2017,19.3419162404199,11.5098546988796,9.81241170318452
"Tennessee",2016,18.5831295854549,8.87058774710225,11.2912057594471
"Tennessee",2015,16.2719901022666,6.33304642713913,10.9388983741494
"Tennessee",2014,13.6196680221188,4.15308262557884,9.69561568839177
"Tennessee",2013,12.1305829545605,2.60160979609229,9.28266690558373
"Tennessee",2012,11.5856853591168,1.9825771737526,8.95257505022658
"Tennessee",2011,10.3539505006205,1.32742955136161,8.54239958346822
"Tennessee",2010,10.2740184727482,1.41819273396832,7.65824076342891
"Tennessee",2009,8.69011019472031,1.5540708012456,6.42243545412724
"Tennessee",2008,7.98730866274045,1.69670284218535,4.99406874303612
"Tennessee",2007,7.99905824852685,1.5058955812004,4.825342830083
"Tennessee",2006,7.93264185222424,1.19892930685791,4.532938201271
"Tennessee",2005,7.77826016344028,1.53562217818993,4.79047353413596
"Tennessee",2004,6.81801763514943,1.37037079019133,4.24645763380275
"Tennessee",2003,5.31822842458,1.1457276670317,3.30037969756894
"Tennessee",2002,3.08838047743257,0.465845099947929,2.15669027753671
"Tennessee",2001,2.52139315144409,0.26083377428732,1.98233668458363
"Tennessee",2000,1.81042145381061,0.404268868326641,1.26553732693557
"Texas",2020,7.4623411472435,5.89903006254028,2.17296834867246
"Texas",2019,5.38697203233797,3.82123240194012,1.86233348108995
"Texas",2018,5.0763287168473,3.34124862008,1.92670540865927
"Texas",2017,5.40194956324408,3.10550272471651,2.3600407509791
"Texas",2016,5.146684824343,2.83893144773732,2.32569858171148
"Texas",2015,4.91461064233815,2.65024929453495,2.20975456288834
"Texas",2014,4.52202359034725,2.24802813433177,2.22948004741485
"Texas",2013,4.21200798103674,1.89805027511709,2.23455719640279
"Texas",2012,4.52431334910742,1.91103311947031,2.40222235499681
"Texas",2011,4.74397325520812,1.90460009999735,2.57452078956697
"Texas",2010,4.65290871816302,1.68220545964355,2.66448618903352
"Texas",2009,4.82223822735813,1.93937841752447,2.66110136292338
"Texas",2008,4.05610439803894,1.4397936504195,2.27076027151875
"Texas",2007,4.46458861606271,1.44343842474208,2.61833016581121
"Texas",2006,4.73467416794309,1.42553932904616,2.73549438816965
"Texas",2005,3.98628104695018,1.31705320934477,2.1160654896806
"Texas",2004,3.73313897194801,1.3351776945125,1.90675878112655
"Texas",2003,3.74019599988761,1.26186224268053,1.99719203877494
"Texas",2002,3.63295616824552,1.40615689253158,1.86258158879593
"Texas",2001,2.82368983840333,1.25705793470447,1.38370183111126
"Texas",2000,2.19165521283034,0.872825489573572,1.16057015646596
"Utah",2020,14.0005212501758,8.92340914846368,7.13872731877095
"Utah",2019,12.9446486822348,7.14295071863075,8.5465873227285
"Utah",2018,14.4886044595165,7.43410927507944,9.4270832509518
"Utah",2017,15.0878528921447,7.47944844225979,9.76841757760653
"Utah",2016,15.8297492443179,7.83294010226084,11.2741899379821
"Utah",2015,15.4543564095024,6.60899042998158,12.5504060690559
"Utah",2014,16.0046104151616,6.04845149447722,13.0823248616502
"Utah",2013,15.3057425491369,6.17055837003494,12.9616198163862
"Utah",2012,15.339964073664,5.18336685594128,12.3980531554271
"Utah",2011,13.985408320679,4.64997078682475,11.074739583888
"Utah",2010,12.771877266963,3.94372414192342,9.66031509994084
"Utah",2009,14.4303800257103,4.25934881166004,11.2358684169653
"Utah",2008,13.9315043133214,3.64246878272824,11.0025087973131
"Utah",2007,14.7050558445668,3.34905722114479,10.9710495175433
"Utah",2006,13.5814313719978,3.32606482579537,9.02789024144459
"Utah",2005,14.0374062291092,3.49917952377794,9.0734538814242
"Utah",2004,11.4507948933619,1.49901314967646,7.86981903580143
"Utah",2003,11.5247547070361,2.37274361615449,8.17749139138957
"Utah",2002,9.16201934347464,1.76358118818056,6.36609794757862
"Utah",2001,7.31264628029329,1.97047354858203,5.34217273171127
"Utah",2000,7.11992688417222,2.64198544758592,5.23919148080598
"Vermont",2020,26.4700078768326,23.1010977834176,5.29400157536653
"Vermont",2019,18.7503305346729,16.6669604752648,3.84622164813803
"Vermont",2018,20.4375226529182,18.0425004670293,3.35303106024439
"Vermont",2017,19.0810012554978,14.270664804532,5.29137009606242
"Vermont",2016,16.4907123667534,12.6482162812963,3.84249608545711
"Vermont",2015,13.2578964350635,9.26455413534555,4.63227706767278
"Vermont",2014,11.4912809905484,8.29925849317386,4.30923037145566
"Vermont",2013,11.9687854076568,6.06418460654613,6.70251982828783
"Vermont",2012,9.10527131312389,2.7156072337387,4.63250645755426
"Vermont",2011,9.57807005081166,3.35232451778408,5.58720752964014
"Vermont",2010,7.19147378867615,2.63644342921871,4.79431585911743
"Vermont",2009,7.36215563917115,1.92056234065334,4.80140585163336
"Vermont",2008,9.45284073885967,3.0441351531921,5.44739974781744
"Vermont",2007,8.66104981547152,3.04740641655479,5.13247396472387
"Vermont",2006,9.47194698278353,2.8897465371204,4.17407833139613
"Vermont",2005,7.40484373365099,2.73536236392734,4.18534645815056
"Vermont",2004,6.61375661375661,2.58097819073429,4.83933410762679
"Vermont",2003,8.09247432257897,2.42774229677369,5.34103305290212
"Vermont",2002,6.66187877980378,1.94981817945477,4.87454544863691
"Vermont",2001,6.37022784181581,2.28674845603644,4.90017526293524
"Vermont",2000,3.94200651416576,1.64250271423574,3.44925569989504
"Virginia",2020,22.3151846974407,20.1849401488587,3.62025166453002
"Virginia",2019,15.0430219884696,12.9576186286973,3.1515365380828
"Virginia",2018,14.2292183850424,11.8224611499486,3.24031705797996
"Virginia",2017,14.710709065622,11.8653793025282,4.38015494650544
"Virginia",2016,13.6118180538595,10.0929550460496,4.73144417942017
"Virginia",2015,9.92485619396318,6.346182085563,3.8291812959882
"Virginia",2014,9.30786812708519,4.88813203577248,4.4437563961568
"Virginia",2013,7.88096951662782,3.91021989841902,3.93443178633493
"Virginia",2012,6.68224880760951,2.61426187354376,3.71371780166963
"Virginia",2011,7.18819890413314,2.22315430024736,4.14988802712841
"Virginia",2010,4.99936008190951,1.66228722723491,2.66215924361682
"Virginia",2009,6.20746796246299,2.35934249792801,3.06588356682623
"Virginia",2008,6.39561186984713,2.2722932391872,2.99993770342131
"Virginia",2007,6.70881176622371,2.10295445748936,3.52212617726745
"Virginia",2006,5.56444230148982,1.74621842716542,2.90602021834246
"Virginia",2005,5.08109627621631,1.42534648787367,2.70551879642687
"Virginia",2004,5.32400517685931,1.75237356323761,2.96967122930343
"Virginia",2003,5.0767092119332,1.87322425467054,2.55192869476856
"Virginia",2002,4.95411406236941,1.89381645597501,2.59370514622665
"Virginia",2001,4.52880808161635,1.77818231425427,2.51446092875018
"Virginia",2000,3.67308679857286,1.31383489333568,2.33099739140201
"Washington",2020,15.8703090304008,13.309743199943,5.60205011638227
"Washington",2019,11.2017332351223,8.71975482780914,4.70131359692119
"Washington",2018,10.178365572123,7.21907545141449,4.98965509141884
"Washington",2017,10.3568271272714,6.06286229484334,5.68477734104465
"Washington",2016,10.0164654226125,5.18660812294182,6.09220636663008
"Washington",2015,9.98556416554782,5.17408422544447,6.24795076280087
"Washington",2014,9.79957601256385,5.0272391393933,6.59913644776699
"Washington",2013,9.55330961932213,3.88730766792237,6.16805275721999
"Washington",2012,10.3958061838953,3.45076969563051,6.23458390387026
"Washington",2011,10.4245393656668,2.94288260182447,6.38356624077348
"Washington",2010,9.63634687279725,1.91834683115871,5.45762238011819
"Washington",2009,11.0537409789025,2.09976083724064,6.67423980408631
"Washington",2008,10.8499685549015,1.874362545299,6.35454619016002
"Washington",2007,10.4463500994415,1.85712890656738,6.39161865343607
"Washington",2006,10.8150480798738,1.71094374558235,5.93336454890026
"Washington",2005,10.0522509291141,1.82187059764547,5.5455183980963
"Washington",2004,9.80797569693679,1.68321695128948,5.40571597817968
"Washington",2003,8.06013648170128,1.70376868718889,4.75089345466132
"Washington",2002,7.83166998466215,2.01574628297212,4.51064537091301
"Washington",2001,5.52982580881638,1.26968810111796,3.50834870045752
"Washington",2000,6.34530577163245,1.44211494809828,4.63173389212743
"West Virginia",2020,66.0583027554549,60.9596551297158,16.6966702469258
"West Virginia",2019,39.2824918938011,33.6467934829007,10.9924018509642
"West Virginia",2018,40.9229651484745,32.5611684807889,13.3456489861737
"West Virginia",2017,47.6359096558815,37.3928123194723,16.4660543203567
"West Virginia",2016,41.7781204979297,30.0365572207337,19.3326204657086
"West Virginia",2015,36.0061774453834,19.6841000190876,21.2566589737806
"West Virginia",2014,31.6160503608553,14.7001123045344,21.6178122125507
"West Virginia",2013,27.9350095777176,12.6732186308178,19.7917925000431
"West Virginia",2012,27.6488307454998,8.51562428418902,20.7500971481821
"West Virginia",2011,32.123076657734,7.38399580890866,26.0865253395021
"West Virginia",2010,26.7135241668349,7.33947330644352,20.7232187476052
"West Virginia",2009,10.4449946557346,3.40950602751958,6.27782062209955
"West Virginia",2008,21.029065755226,6.90101124267107,12.8782650749059
"West Virginia",2007,18.9198561436644,5.45240811056611,10.9048162211322
"West Virginia",2006,16.3574614095208,3.44655541404619,9.9020084117835
"West Virginia",2005,8.45925167482197,2.52678946131046,3.84511439764635
"West Virginia",2004,15.0294147116499,4.40422409132599,7.70739215982048
"West Virginia",2003,11.2012669019117,2.86929004383944,6.95251049084172
"West Virginia",2002,10.1361792918411,2.71405893606674,5.37272891425457
"West Virginia",2001,8.32648248857468,2.60896451308673,4.77384996011615
"West Virginia",2000,2.87555907504324,0.608291342797609,1.99077166733763
"Wisconsin",2020,21.7739605719865,19.4936954097234,5.02344129731657
"Wisconsin",2019,16.1101010333479,13.5510338116327,4.29373694918654
"Wisconsin",2018,14.82738311481,11.507562997457,4.6443079361934
"Wisconsin",2017,16.3403119291352,12.4407232322138,5.90114749711111
"Wisconsin",2016,15.1590978467851,10.2964191995858,6.35090058192939
"Wisconsin",2015,10.9679958040918,6.54960886879418,4.6609650415493
"Wisconsin",2014,11.1158121733428,6.18317052142191,5.29737923885866
"Wisconsin",2013,10.5176769237815,5.38073206862331,5.29366520667148
"Wisconsin",2012,8.66164035402359,4.2609682386729,4.50545002285905
"Wisconsin",2011,8.47373501054927,3.46652795886107,4.72708358026509
"Wisconsin",2010,7.38528281940557,2.76068905392065,4.46633770506908
"Wisconsin",2009,7.16142342286406,2.6634850661391,3.7394624769635
"Wisconsin",2008,6.73639903307856,2.19819336868879,3.47456371179841
"Wisconsin",2007,6.95091141598086,1.65752502996467,3.63586135605153
"Wisconsin",2006,6.31089588725011,1.52393792731892,3.22716266961653
"Wisconsin",2005,5.06656309962594,1.55062073511684,2.63244915496579
"Wisconsin",2004,4.09863863536371,1.17881199689664,2.17626830196303
"Wisconsin",2003,3.70491839780348,1.24105640911644,2.11709622731627
"Wisconsin",2002,3.17713228734058,0.954976178853816,1.87322250467479
"Wisconsin",2001,2.64480051638343,0.887765208296536,1.47960868049423
"Wisconsin",2000,2.18134021915944,1.00677240884282,1.06270420933409
"Wyoming",2020,11.3338187413279,6.35380747619898,6.01035842343147
"Wyoming",2019,8.98474148998115,5.01072121556641,5.52907168614225
"Wyoming",2018,7.44283298455872,2.59633708763676,5.19267417527352
"Wyoming",2017,8.63088302564235,3.62497087076979,6.04161811794965
"Wyoming",2016,8.88128286715138,2.90349632195334,6.66096215036354
"Wyoming",2015,8.18963090357222,1.87679041540197,6.48345779866134
"Wyoming",2014,9.75771758426303,3.76613661146994,6.50514505617535
"Wyoming",2013,8.92461787189054,2.92399042394209,7.55159973775354
"Wyoming",2012,8.15388992595574,2.08184423641423,6.07204568954151
"Wyoming",2011,8.27234677677688,1.76007378229295,6.16025823802534
"Wyoming",2010,8.69370823915149,1.90592556301072,7.09690468502163
"Wyoming",2009,6.07304443503718,2.05177734372848,3.929616987377
"Wyoming",2008,8.79051649778497,2.19762912444624,5.86034433185665
"Wyoming",2007,4.67398051137086,2.19762912444624,2.43046986591285
"Wyoming",2006,2.67856972029992,2.19762912444624,1.91326408592852
"Wyoming",2005,1.94493121750749,2.19762912444624,1.93874578744969
"Wyoming",2004,2.74991848455921,2.19762912444624,1.96422748897086
"Wyoming",2003,3.07490144424474,2.19762912444624,2.38206614610378
"Wyoming",2002,3.39988440393027,2.19762912444624,2.79990480323669
"Wyoming",2001,2.71253480355855,2.19762912444624,2.79990480323669
"Wyoming",2000,2.02518520318683,2.19762912444624,2.79990480323669
